USER_NAME,LOGIN_TIME,CLIENT_IP,REPORTED_CLIENT_TYPE,FIRST_AUTHENTICATION_FACTOR,SECOND_AUTHENTICATION_FACTOR,COUNT(Q.QUERY_ID)
WORKSHEETS_APP_USER,2023-01-04T03:31:12.591-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T03:31:12.792-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:13.379-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T20:44:15.227-08:00,10.4.64.67,OTHER,OAUTH_ACCESS_TOKEN,,26
WORKSHEETS_APP_USER,2023-01-04T03:31:12.376-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T21:13:56.949-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,43
WORKSHEETS_APP_USER,2023-01-04T03:31:10.812-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:10.031-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T03:31:11.836-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T13:28:10.342-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:10.365-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:11.492-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:09.826-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T03:31:11.63-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:12.435-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T03:31:11.058-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:02.699-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:23.718-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:07.677-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T13:28:09.747-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:02.114-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:02.903-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T09:51:39.732-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,4
WORKSHEETS_APP_USER,2023-01-04T23:46:01.547-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:15.04-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:09.594-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:12.203-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:02.335-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T09:59:42.35-08:00,10.4.64.67,OTHER,OAUTH_ACCESS_TOKEN,,4
WORKSHEETS_APP_USER,2023-01-03T01:33:40.211-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T01:33:35.201-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:24.816-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:46:00.747-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:26.1-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:15.274-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:23.049-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:27.002-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:46:00.525-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:25.04-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:25.08-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-08T21:08:45.266-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,12
WORKSHEETS_APP_USER,2023-01-06T04:30:23.476-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:13.608-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:46:00.017-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:10.593-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T07:16:20.505-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T01:33:49.207-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:45:59.303-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:23.322-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T01:33:31.31-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T13:28:09.345-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:09.37-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:22.8-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:12.691-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:22.143-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:25.554-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T07:16:20.265-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:11.032-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:08.923-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:08.242-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:24.763-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:22.551-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T00:35:52.09-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,12
WORKSHEETS_APP_USER,2023-01-04T09:20:14.4-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T03:31:13.009-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:10.807-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T13:28:10.102-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:46:00.304-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:24.319-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:07.902-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T21:21:37.457-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,11
WORKSHEETS_APP_USER,2023-01-04T09:20:09.144-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:45:59.776-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T23:46:01.319-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:24.06-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:14.845-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:14.627-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-08T21:08:34.261-08:00,10.4.64.67,OTHER,OAUTH_ACCESS_TOKEN,,8
WORKSHEETS_APP_USER,2023-01-05T21:45:16.227-08:00,10.4.64.67,OTHER,OAUTH_ACCESS_TOKEN,,6
WORKSHEETS_APP_USER,2023-01-04T09:20:08.473-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T07:16:19.009-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:24.26-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T03:31:13.325-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:03.349-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:03.131-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:25.807-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:26.36-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:14.175-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:24.519-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:22.341-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:11.842-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T07:16:20.013-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:07.344-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T01:33:27.316-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:25.316-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:11.257-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T07:16:19.262-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T07:16:19.512-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:24.564-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:23.031-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:13.958-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T04:30:22.799-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-06T03:32:01.828-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T06:03:23.802-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T00:02:14.426-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-03T21:16:51.58-08:00,10.4.65.128,OTHER,OAUTH_ACCESS_TOKEN,,34
WORKSHEETS_APP_USER,2023-01-02T22:17:59.594-08:00,10.4.65.0,OTHER,OAUTH_ACCESS_TOKEN,,14
WORKSHEETS_APP_USER,2023-01-05T06:03:23.572-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-05T13:28:10.585-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
WORKSHEETS_APP_USER,2023-01-04T09:20:13.156-08:00,10.4.65.64,OTHER,OAUTH_ACCESS_TOKEN,,1
